game_id,game_date,game_date_time,home_team,away_team,home_team_id,away_team_id,home_score,away_score,state,venue,game_type
661785,2022-08-27,2022-08-27T23:05:00Z,Texas Rangers,Detroit Tigers,140,116,2,11,Final,Globe Life Field,R
661090,2022-08-27,2022-08-27T23:10:00Z,Houston Astros,Baltimore Orioles,117,110,1,3,Final,Minute Maid Park,R
662442,2022-08-27,2022-08-27T23:10:00Z,New York Mets,Colorado Rockies,121,115,3,0,Final,Citi Field,R
662666,2022-08-27,2022-08-27T23:10:00Z,Kansas City Royals,San Diego Padres,118,135,3,4,Final,Kauffman Stadium,R
661444,2022-08-27,2022-08-27T23:10:00Z,Chicago White Sox,Arizona Diamondbacks,145,109,5,10,Final,Guaranteed Rate Field,R
661180,2022-08-27,2022-08-27T23:10:00Z,Milwaukee Brewers,Chicago Cubs,158,112,7,0,Final,American Family Field,R
661657,2022-08-27,2022-08-27T23:15:00Z,Minnesota Twins,San Francisco Giants,142,137,3,2,Final,Target Field,R
661939,2022-08-27,2022-08-27T23:15:00Z,St. Louis Cardinals,Atlanta Braves,138,144,6,5,Final,Busch Stadium,R
662336,2022-08-27,2022-08-28T01:07:00Z,Oakland Athletics,New York Yankees,133,147,3,2,Final,Oakland Coliseum,R
662140,2022-08-27,2022-08-28T02:10:00Z,Seattle Mariners,Cleveland Guardians,136,114,3,4,Final,T-Mobile Park,R
661353,2022-08-28,2022-08-28T16:05:00Z,Miami Marlins,Los Angeles Dodgers,146,119,1,8,Final,loanDepot park,R
662467,2022-08-28,2022-08-28T17:35:00Z,Washington Nationals,Cincinnati Reds,120,113,3,2,Final,Nationals Park,R
663211,2022-08-28,2022-08-28T17:35:00Z,Boston Red Sox,Tampa Bay Rays,111,139,4,12,Final,Fenway Park,R
661598,2022-08-28,2022-08-28T17:35:00Z,Philadelphia Phillies,Pittsburgh Pirates,143,134,0,5,Final,Citizens Bank Park,R
661773,2022-08-28,2022-08-28T17:37:00Z,Toronto Blue Jays,Los Angeles Angels,141,108,3,8,Final,Rogers Centre,R
662446,2022-08-28,2022-08-28T17:40:00Z,New York Mets,Colorado Rockies,121,115,0,1,Final,Citi Field,R
661089,2022-08-28,2022-08-28T18:10:00Z,Houston Astros,Baltimore Orioles,117,110,3,1,Final,Minute Maid Park,R
662638,2022-08-28,2022-08-28T18:10:00Z,Kansas City Royals,San Diego Padres,118,135,15,7,Final,Kauffman Stadium,R
661663,2022-08-28,2022-08-28T18:10:00Z,Minnesota Twins,San Francisco Giants,142,137,8,3,Final,Target Field,R
661443,2022-08-28,2022-08-28T18:10:00Z,Chicago White Sox,Arizona Diamondbacks,145,109,2,3,Final,Guaranteed Rate Field,R
661168,2022-08-28,2022-08-28T18:10:00Z,Milwaukee Brewers,Chicago Cubs,158,112,9,7,Final,American Family Field,R
661784,2022-08-28,2022-08-28T18:35:00Z,Texas Rangers,Detroit Tigers,140,116,8,9,Final,Globe Life Field,R
662335,2022-08-28,2022-08-28T20:07:00Z,Oakland Athletics,New York Yankees,133,147,4,1,Final,Oakland Coliseum,R
662139,2022-08-28,2022-08-28T20:10:00Z,Seattle Mariners,Cleveland Guardians,136,114,4,0,Final,T-Mobile Park,R
661950,2022-08-28,2022-08-28T23:08:00Z,St. Louis Cardinals,Atlanta Braves,138,144,6,3,Final,Busch Stadium,R
663018,2022-08-29,2022-08-29T22:40:00Z,Cincinnati Reds,St. Louis Cardinals,113,138,4,13,Final,Great American Ball Park,R
661352,2022-08-29,2022-08-29T22:40:00Z,Miami Marlins,Los Angeles Dodgers,146,119,2,3,Final,loanDepot park,R
661801,2022-08-29,2022-08-29T23:07:00Z,Toronto Blue Jays,Chicago Cubs,141,112,5,4,Final,Rogers Centre,R
661651,2022-08-29,2022-08-29T23:40:00Z,Minnesota Twins,Boston Red Sox,142,111,4,2,Final,Target Field,R
661167,2022-08-29,2022-08-30T00:10:00Z,Milwaukee Brewers,Pittsburgh Pirates,158,134,7,5,Final,American Family Field,R
663424,2022-08-29,2022-08-30T01:38:00Z,Los Angeles Angels,New York Yankees,108,147,4,3,Final,Angel Stadium,R
663332,2022-08-29,2022-08-30T01:40:00Z,Arizona Diamondbacks,Philadelphia Phillies,109,143,13,7,Final,Chase Field,R
662001,2022-08-29,2022-08-30T01:45:00Z,San Francisco Giants,San Diego Padres,137,135,5,6,Final,Oracle Park,R
662973,2022-08-30,2022-08-30T22:10:00Z,Cleveland Guardians,Baltimore Orioles,114,110,5,1,Final,Progressive Field,R
663137,2022-08-30,2022-08-30T22:40:00Z,Cincinnati Reds,St. Louis Cardinals,113,138,5,1,Final,Great American Ball Park,R
661351,2022-08-30,2022-08-30T22:40:00Z,Miami Marlins,Tampa Bay Rays,146,139,2,7,Final,loanDepot park,R
662466,2022-08-30,2022-08-30T23:05:00Z,Washington Nationals,Oakland Athletics,120,133,6,10,Final,Nationals Park,R
661800,2022-08-30,2022-08-30T23:07:00Z,Toronto Blue Jays,Chicago Cubs,141,112,5,3,Final,Rogers Centre,R
662426,2022-08-30,2022-08-30T23:10:00Z,New York Mets,Los Angeles Dodgers,121,119,3,4,Final,Citi Field,R
662804,2022-08-30,2022-08-30T23:10:00Z,Detroit Tigers,Seattle Mariners,116,136,3,9,Final,Comerica Park,R
661479,2022-08-30,2022-08-30T23:20:00Z,Atlanta Braves,Colorado Rockies,144,115,2,3,Final,Truist Park,R
661648,2022-08-30,2022-08-30T23:40:00Z,Minnesota Twins,Boston Red Sox,142,111,10,5,Final,Target Field,R
661832,2022-08-30,2022-08-31T00:05:00Z,Texas Rangers,Houston Astros,140,117,2,4,Final,Globe Life Field,R
661442,2022-08-30,2022-08-31T00:10:00Z,Chicago White Sox,Kansas City Royals,145,118,7,9,Final,Guaranteed Rate Field,R
661166,2022-08-30,2022-08-31T00:10:00Z,Milwaukee Brewers,Pittsburgh Pirates,158,134,2,4,Final,American Family Field,R
663437,2022-08-30,2022-08-31T01:38:00Z,Los Angeles Angels,New York Yankees,108,147,4,7,Final,Angel Stadium,R
663286,2022-08-30,2022-08-31T01:40:00Z,Arizona Diamondbacks,Philadelphia Phillies,109,143,12,3,Final,Chase Field,R
662000,2022-08-30,2022-08-31T01:45:00Z,San Francisco Giants,San Diego Padres,137,135,3,4,Final,Oracle Park,R
661831,2022-08-31,2022-08-31T18:05:00Z,Texas Rangers,Houston Astros,140,117,3,5,Final,Globe Life Field,R
661165,2022-08-31,2022-08-31T18:10:00Z,Milwaukee Brewers,Pittsburgh Pirates,158,134,6,1,Final,American Family Field,R
662033,2022-08-31,2022-08-31T19:45:00Z,San Francisco Giants,San Diego Padres,137,135,4,5,Final,Oracle Park,R
662972,2022-08-31,2022-08-31T22:10:00Z,Cleveland Guardians,Baltimore Orioles,114,110,0,4,Final,Progressive Field,R
662995,2022-08-31,2022-08-31T22:40:00Z,Cincinnati Reds,St. Louis Cardinals,113,138,3,5,Final,Great American Ball Park,R
661350,2022-08-31,2022-08-31T22:40:00Z,Miami Marlins,Tampa Bay Rays,146,139,1,2,Final,loanDepot park,R
662465,2022-08-31,2022-08-31T23:05:00Z,Washington Nationals,Oakland Athletics,120,133,5,1,Final,Nationals Park,R
661779,2022-08-31,2022-08-31T23:07:00Z,Toronto Blue Jays,Chicago Cubs,141,112,5,7,Final,Rogers Centre,R
662447,2022-08-31,2022-08-31T23:10:00Z,New York Mets,Los Angeles Dodgers,121,119,2,1,Final,Citi Field,R
662903,2022-08-31,2022-08-31T23:10:00Z,Detroit Tigers,Seattle Mariners,116,136,3,5,Final,Comerica Park,R
661478,2022-08-31,2022-08-31T23:20:00Z,Atlanta Braves,Colorado Rockies,144,115,3,2,Final,Truist Park,R
661649,2022-08-31,2022-08-31T23:40:00Z,Minnesota Twins,Boston Red Sox,142,111,5,6,Final,Target Field,R
661441,2022-08-31,2022-09-01T00:10:00Z,Chicago White Sox,Kansas City Royals,145,118,4,2,Final,Guaranteed Rate Field,R
663410,2022-08-31,2022-09-01T01:38:00Z,Los Angeles Angels,New York Yankees,108,147,3,2,Final,Angel Stadium,R
663312,2022-08-31,2022-09-01T01:40:00Z,Arizona Diamondbacks,Philadelphia Phillies,109,143,2,18,Final,Chase Field,R
662785,2022-09-01,2022-09-01T17:10:00Z,Detroit Tigers,Seattle Mariners,116,136,0,7,Final,Comerica Park,R
661440,2022-09-01,2022-09-01T18:10:00Z,Chicago White Sox,Kansas City Royals,145,118,7,1,Final,Guaranteed Rate Field,R
662491,2022-09-01,2022-09-01T20:05:00Z,Washington Nationals,Oakland Athletics,120,133,7,5,Final,Nationals Park,R
662410,2022-09-01,2022-09-01T20:10:00Z,New York Mets,Los Angeles Dodgers,121,119,5,3,Final,Citi Field,R
662971,2022-09-01,2022-09-01T22:10:00Z,Cleveland Guardians,Baltimore Orioles,114,110,0,3,Final,Progressive Field,R
663210,2022-09-01,2022-09-01T23:10:00Z,Boston Red Sox,Texas Rangers,111,140,9,8,Final,Fenway Park,R
661477,2022-09-01,2022-09-01T23:20:00Z,Atlanta Braves,Colorado Rockies,144,115,3,0,Final,Truist Park,R
663290,2022-09-01,2022-09-02T01:40:00Z,Arizona Diamondbacks,Milwaukee Brewers,109,158,5,0,Final,Chase Field,R
662356,2022-09-02,2022-09-02T22:35:00Z,Pittsburgh Pirates,Toronto Blue Jays,134,141,0,4,Final,PNC Park,R
663133,2022-09-02,2022-09-02T22:40:00Z,Cincinnati Reds,Colorado Rockies,113,115,3,2,Final,Great American Ball Park,R
663356,2022-09-02,2022-09-02T23:05:00Z,Baltimore Orioles,Oakland Athletics,110,133,5,2,Final,Oriole Park at Camden Yards,R
662915,2022-09-02,2022-09-02T23:10:00Z,Detroit Tigers,Kansas City Royals,116,118,5,4,Final,Comerica Park,R
662409,2022-09-02,2022-09-02T23:10:00Z,New York Mets,Washington Nationals,121,120,7,3,Final,Citi Field,R
662961,2022-09-02,2022-09-02T23:10:00Z,Cleveland Guardians,Seattle Mariners,114,136,1,6,Final,Progressive Field,R
663212,2022-09-02,2022-09-02T23:10:00Z,Boston Red Sox,Texas Rangers,111,140,9,1,Final,Fenway Park,R
661855,2022-09-02,2022-09-02T23:10:00Z,Tampa Bay Rays,New York Yankees,139,147,9,0,Final,Tropicana Field,R
661476,2022-09-02,2022-09-02T23:20:00Z,Atlanta Braves,Miami Marlins,144,146,8,1,Final,Truist Park,R
661439,2022-09-02,2022-09-03T00:10:00Z,Chicago White Sox,Minnesota Twins,145,142,4,3,Final,Guaranteed Rate Field,R
661920,2022-09-02,2022-09-03T00:15:00Z,St. Louis Cardinals,Chicago Cubs,138,112,8,0,Final,Busch Stadium,R
663428,2022-09-02,2022-09-03T01:38:00Z,Los Angeles Angels,Houston Astros,108,117,2,4,Final,Angel Stadium,R
663285,2022-09-02,2022-09-03T01:40:00Z,Arizona Diamondbacks,Milwaukee Brewers,109,158,2,1,Final,Chase Field,R
662603,2022-09-02,2022-09-03T02:10:00Z,Los Angeles Dodgers,San Diego Padres,119,135,1,7,Final,Dodger Stadium,R
662032,2022-09-02,2022-09-03T02:15:00Z,San Francisco Giants,Philadelphia Phillies,137,143,13,1,Final,Oracle Park,R
662031,2022-09-03,2022-09-03T20:05:00Z,San Francisco Giants,Philadelphia Phillies,137,143,5,4,Final,Oracle Park,R
663214,2022-09-03,2022-09-03T20:10:00Z,Boston Red Sox,Texas Rangers,111,140,5,3,Final,Fenway Park,R
662803,2022-09-03,2022-09-03T22:10:00Z,Detroit Tigers,Kansas City Royals,116,118,2,12,Final,Comerica Park,R
661854,2022-09-03,2022-09-03T22:10:00Z,Tampa Bay Rays,New York Yankees,139,147,2,1,Final,Tropicana Field,R
662286,2022-09-03,2022-09-03T22:35:00Z,Pittsburgh Pirates,Toronto Blue Jays,134,141,1,4,Final,PNC Park,R
663355,2022-09-03,2022-09-03T23:05:00Z,Baltimore Orioles,Oakland Athletics,110,133,8,1,Final,Oriole Park at Camden Yards,R
662425,2022-09-03,2022-09-03T23:10:00Z,New York Mets,Washington Nationals,121,120,1,7,Final,Citi Field,R
662963,2022-09-03,2022-09-03T23:15:00Z,Cleveland Guardians,Seattle Mariners,114,136,0,4,Final,Progressive Field,R
661928,2022-09-03,2022-09-03T23:15:00Z,St. Louis Cardinals,Chicago Cubs,138,112,8,4,Final,Busch Stadium,R
661438,2022-09-03,2022-09-03T23:15:00Z,Chicago White Sox,Minnesota Twins,145,142,13,0,Final,Guaranteed Rate Field,R
661475,2022-09-03,2022-09-03T23:20:00Z,Atlanta Braves,Miami Marlins,144,146,2,1,Final,Truist Park,R
663321,2022-09-03,2022-09-04T00:10:00Z,Arizona Diamondbacks,Milwaukee Brewers,109,158,6,8,Final,Chase Field,R
663436,2022-09-03,2022-09-04T01:07:00Z,Los Angeles Angels,Houston Astros,108,117,2,1,Final,Angel Stadium,R
662597,2022-09-03,2022-09-04T01:10:00Z,Los Angeles Dodgers,San Diego Padres,119,135,12,1,Final,Dodger Stadium,R
663108,2022-09-03,2022-09-03T22:40:00Z,Cincinnati Reds,Colorado Rockies,113,115,,,Postponed,Great American Ball Park,R
662299,2022-09-04,2022-09-04T16:05:00Z,Pittsburgh Pirates,Toronto Blue Jays,134,141,3,4,Final,PNC Park,R
663107,2022-09-04,2022-09-04T16:10:00Z,Cincinnati Reds,Colorado Rockies,113,115,4,8,Final,Great American Ball Park,R
663108,2022-09-04,2022-09-04T16:15:00Z,Cincinnati Reds,Colorado Rockies,113,115,10,0,Final,Great American Ball Park,R
663354,2022-09-04,2022-09-04T17:35:00Z,Baltimore Orioles,Oakland Athletics,110,133,0,5,Final,Oriole Park at Camden Yards,R
663213,2022-09-04,2022-09-04T17:35:00Z,Boston Red Sox,Texas Rangers,111,140,5,2,Final,Fenway Park,R
661474,2022-09-04,2022-09-04T17:35:00Z,Atlanta Braves,Miami Marlins,144,146,7,1,Final,Truist Park,R
662786,2022-09-04,2022-09-04T17:40:00Z,Detroit Tigers,Kansas City Royals,116,118,2,3,Final,Comerica Park,R
662424,2022-09-04,2022-09-04T17:40:00Z,New York Mets,Washington Nationals,121,120,1,7,Final,Citi Field,R
661853,2022-09-04,2022-09-04T17:40:00Z,Tampa Bay Rays,New York Yankees,139,147,1,2,Final,Tropicana Field,R
661437,2022-09-04,2022-09-04T18:10:00Z,Chicago White Sox,Minnesota Twins,145,142,1,5,Final,Guaranteed Rate Field,R
661927,2022-09-04,2022-09-04T18:15:00Z,St. Louis Cardinals,Chicago Cubs,138,112,2,0,Final,Busch Stadium,R
662962,2022-09-04,2022-09-04T18:40:00Z,Cleveland Guardians,Seattle Mariners,114,136,3,6,Final,Progressive Field,R
662030,2022-09-04,2022-09-04T20:05:00Z,San Francisco Giants,Philadelphia Phillies,137,143,5,3,Final,Oracle Park,R
663435,2022-09-04,2022-09-04T20:07:00Z,Los Angeles Angels,Houston Astros,108,117,1,9,Final,Angel Stadium,R
663311,2022-09-04,2022-09-04T20:10:00Z,Arizona Diamondbacks,Milwaukee Brewers,109,158,5,1,Final,Chase Field,R
662599,2022-09-04,2022-09-04T23:08:00Z,Los Angeles Dodgers,San Diego Padres,119,135,9,4,Final,Dodger Stadium,R
663353,2022-09-05,2022-09-05T17:05:00Z,Baltimore Orioles,Toronto Blue Jays,110,141,3,7,Final,Oriole Park at Camden Yards,R
661045,2022-09-05,2022-09-05T17:10:00Z,Baltimore Orioles,Toronto Blue Jays,110,141,4,8,Final,Oriole Park at Camden Yards,R
661236,2022-09-05,2022-09-05T17:05:00Z,New York Yankees,Minnesota Twins,147,142,5,2,Final,Yankee Stadium,R
661852,2022-09-05,2022-09-05T20:10:00Z,Tampa Bay Rays,Boston Red Sox,139,111,4,3,Final,Tropicana Field,R
662860,2022-09-05,2022-09-05T20:10:00Z,Colorado Rockies,Milwaukee Brewers,115,158,4,6,Final,Coors Field,R
661926,2022-09-05,2022-09-05T20:15:00Z,St. Louis Cardinals,Washington Nationals,138,120,0,6,Final,Busch Stadium,R
662211,2022-09-05,2022-09-05T22:40:00Z,San Diego Padres,Arizona Diamondbacks,135,109,0,5,Final,Petco Park,R
662121,2022-09-05,2022-09-05T22:40:00Z,Seattle Mariners,Chicago White Sox,136,145,2,3,Final,T-Mobile Park,R
661088,2022-09-05,2022-09-05T23:10:00Z,Houston Astros,Texas Rangers,117,140,1,0,Final,Minute Maid Park,R
662646,2022-09-05,2022-09-06T00:10:00Z,Kansas City Royals,Cleveland Guardians,118,114,5,6,Final,Kauffman Stadium,R
663434,2022-09-05,2022-09-06T01:38:00Z,Los Angeles Angels,Detroit Tigers,108,116,10,0,Final,Angel Stadium,R
662602,2022-09-05,2022-09-06T02:10:00Z,Los Angeles Dodgers,San Francisco Giants,119,137,4,7,Final,Dodger Stadium,R
662283,2022-09-05,2022-09-05T16:35:00Z,Pittsburgh Pirates,New York Mets,134,121,,,Postponed,PNC Park,R
662282,2022-09-06,2022-09-06T22:35:00Z,Pittsburgh Pirates,New York Mets,134,121,8,2,Final,PNC Park,R
662043,2022-09-06,2022-09-06T22:40:00Z,Tampa Bay Rays,Boston Red Sox,139,111,8,4,Final,Tropicana Field,R
661597,2022-09-06,2022-09-06T22:45:00Z,Philadelphia Phillies,Miami Marlins,143,146,3,2,Final,Citizens Bank Park,R
663458,2022-09-06,2022-09-06T23:05:00Z,Baltimore Orioles,Toronto Blue Jays,110,141,9,6,Final,Oriole Park at Camden Yards,R
663242,2022-09-06,2022-09-06T23:40:00Z,Chicago Cubs,Cincinnati Reds,112,113,9,3,Final,Wrigley Field,R
661925,2022-09-06,2022-09-06T23:45:00Z,St. Louis Cardinals,Washington Nationals,138,120,4,1,Final,Busch Stadium,R
662644,2022-09-06,2022-09-07T00:10:00Z,Kansas City Royals,Cleveland Guardians,118,114,1,4,Final,Kauffman Stadium,R
661087,2022-09-06,2022-09-07T00:10:00Z,Houston Astros,Texas Rangers,117,140,3,4,Final,Minute Maid Park,R
662859,2022-09-06,2022-09-07T00:40:00Z,Colorado Rockies,Milwaukee Brewers,115,158,10,7,Final,Coors Field,R
663407,2022-09-06,2022-09-07T01:38:00Z,Los Angeles Angels,Detroit Tigers,108,116,5,4,Final,Angel Stadium,R
662205,2022-09-06,2022-09-07T01:40:00Z,San Diego Padres,Arizona Diamondbacks,135,109,6,5,Final,Petco Park,R
662313,2022-09-06,2022-09-07T01:40:00Z,Oakland Athletics,Atlanta Braves,133,144,9,10,Final,Oakland Coliseum,R
662138,2022-09-06,2022-09-07T01:40:00Z,Seattle Mariners,Chicago White Sox,136,145,3,0,Final,T-Mobile Park,R
662601,2022-09-06,2022-09-07T02:10:00Z,Los Angeles Dodgers,San Francisco Giants,119,137,6,3,Final,Dodger Stadium,R
661235,2022-09-06,2022-09-06T23:05:00Z,New York Yankees,Minnesota Twins,147,142,,,Postponed,Yankee Stadium,R
662283,2022-09-07,2022-09-07T16:35:00Z,Pittsburgh Pirates,New York Mets,134,121,1,5,Final,PNC Park,R
662285,2022-09-07,2022-09-07T22:35:00Z,Pittsburgh Pirates,New York Mets,134,121,0,10,Final,PNC Park,R
661251,2022-09-07,2022-09-07T19:05:00Z,New York Yankees,Minnesota Twins,147,142,5,4,Final,Yankee Stadium,R
661235,2022-09-07,2022-09-07T19:10:00Z,New York Yankees,Minnesota Twins,147,142,7,1,Final,Yankee Stadium,R
662871,2022-09-07,2022-09-07T19:10:00Z,Colorado Rockies,Milwaukee Brewers,115,158,8,4,Final,Coors Field,R
662312,2022-09-07,2022-09-07T19:37:00Z,Oakland Athletics,Atlanta Braves,133,144,3,7,Final,Oakland Coliseum,R
663409,2022-09-07,2022-09-07T20:07:00Z,Los Angeles Angels,Detroit Tigers,108,116,4,5,Final,Angel Stadium,R
662582,2022-09-07,2022-09-07T20:10:00Z,Los Angeles Dodgers,San Francisco Giants,119,137,7,3,Final,Dodger Stadium,R
662137,2022-09-07,2022-09-07T20:10:00Z,Seattle Mariners,Chicago White Sox,136,145,6,9,Final,T-Mobile Park,R
662065,2022-09-07,2022-09-07T22:40:00Z,Tampa Bay Rays,Boston Red Sox,139,111,1,0,Final,Tropicana Field,R
661596,2022-09-07,2022-09-07T22:45:00Z,Philadelphia Phillies,Miami Marlins,143,146,4,3,Final,Citizens Bank Park,R
663457,2022-09-07,2022-09-07T23:05:00Z,Baltimore Orioles,Toronto Blue Jays,110,141,1,4,Final,Oriole Park at Camden Yards,R
663168,2022-09-07,2022-09-07T23:40:00Z,Chicago Cubs,Cincinnati Reds,112,113,1,7,Final,Wrigley Field,R
661924,2022-09-07,2022-09-07T23:45:00Z,St. Louis Cardinals,Washington Nationals,138,120,6,5,Final,Busch Stadium,R
662643,2022-09-07,2022-09-08T00:10:00Z,Kansas City Royals,Cleveland Guardians,118,114,2,1,Final,Kauffman Stadium,R
661086,2022-09-07,2022-09-08T00:10:00Z,Houston Astros,Texas Rangers,117,140,4,3,Final,Minute Maid Park,R
662216,2022-09-07,2022-09-08T00:40:00Z,San Diego Padres,Arizona Diamondbacks,135,109,6,3,Final,Petco Park,R
661923,2022-09-08,2022-09-08T17:15:00Z,St. Louis Cardinals,Washington Nationals,138,120,6,11,Final,Busch Stadium,R
663241,2022-09-08,2022-09-08T18:20:00Z,Chicago Cubs,Cincinnati Reds,112,113,3,4,Final,Wrigley Field,R
661219,2022-09-08,2022-09-08T20:10:00Z,Milwaukee Brewers,San Francisco Giants,158,137,2,1,Final,American Family Field,R
661233,2022-09-08,2022-09-08T20:15:00Z,Milwaukee Brewers,San Francisco Giants,158,137,4,2,Final,American Family Field,R
661595,2022-09-08,2022-09-08T22:45:00Z,Philadelphia Phillies,Miami Marlins,143,146,5,6,Final,Citizens Bank Park,R
661252,2022-09-08,2022-09-08T23:05:00Z,New York Yankees,Minnesota Twins,147,142,3,4,Final,Yankee Stadium,R
662334,2022-09-08,2022-09-09T01:40:00Z,Oakland Athletics,Chicago White Sox,133,145,2,14,Final,Oakland Coliseum,R
663217,2022-09-09,2022-09-09T20:05:00Z,Chicago Cubs,San Francisco Giants,112,137,4,2,Final,Wrigley Field,R
662284,2022-09-09,2022-09-09T22:35:00Z,Pittsburgh Pirates,St. Louis Cardinals,134,138,8,2,Final,PNC Park,R
661337,2022-09-09,2022-09-09T22:40:00Z,Miami Marlins,New York Mets,146,121,6,3,Final,loanDepot park,R
663456,2022-09-09,2022-09-09T23:05:00Z,Baltimore Orioles,Boston Red Sox,110,111,3,2,Final,Oriole Park at Camden Yards,R
661594,2022-09-09,2022-09-09T23:05:00Z,Philadelphia Phillies,Washington Nationals,143,120,5,3,Final,Citizens Bank Park,R
661234,2022-09-09,2022-09-09T23:05:00Z,New York Yankees,Tampa Bay Rays,147,139,2,4,Final,Yankee Stadium,R
661830,2022-09-09,2022-09-10T00:05:00Z,Texas Rangers,Toronto Blue Jays,140,141,3,4,Final,Globe Life Field,R
661085,2022-09-09,2022-09-10T00:10:00Z,Houston Astros,Los Angeles Angels,117,108,4,3,Final,Minute Maid Park,R
662637,2022-09-09,2022-09-10T00:10:00Z,Kansas City Royals,Detroit Tigers,118,116,2,10,Final,Kauffman Stadium,R
661650,2022-09-09,2022-09-10T00:10:00Z,Minnesota Twins,Cleveland Guardians,142,114,6,7,Final,Target Field,R
661185,2022-09-09,2022-09-10T00:10:00Z,Milwaukee Brewers,Cincinnati Reds,158,113,2,8,Final,American Family Field,R
662870,2022-09-09,2022-09-10T00:40:00Z,Colorado Rockies,Arizona Diamondbacks,115,109,13,10,Final,Coors Field,R
661850,2022-09-09,2022-09-10T01:40:00Z,San Diego Padres,Los Angeles Dodgers,135,119,5,4,Final,Petco Park,R
662136,2022-09-09,2022-09-10T01:40:00Z,Seattle Mariners,Atlanta Braves,136,144,4,6,Final,T-Mobile Park,R
662333,2022-09-09,2022-09-10T01:40:00Z,Oakland Athletics,Chicago White Sox,133,145,3,5,Final,Oakland Coliseum,R
661282,2022-09-10,2022-09-10T17:05:00Z,New York Yankees,Tampa Bay Rays,147,139,10,3,Final,Yankee Stadium,R
663127,2022-09-10,2022-09-10T18:20:00Z,Chicago Cubs,San Francisco Giants,112,137,2,5,Final,Wrigley Field,R
662322,2022-09-10,2022-09-10T20:07:00Z,Oakland Athletics,Chicago White Sox,133,145,2,10,Final,Oakland Coliseum,R
662636,2022-09-10,2022-09-10T20:10:00Z,Kansas City Royals,Detroit Tigers,118,116,4,8,Completed Early,Kauffman Stadium,R
663455,2022-09-10,2022-09-10T21:05:00Z,Baltimore Orioles,Boston Red Sox,110,111,4,17,Final,Oriole Park at Camden Yards,R
661593,2022-09-10,2022-09-10T22:05:00Z,Philadelphia Phillies,Washington Nationals,143,120,8,5,Final,Citizens Bank Park,R
661323,2022-09-10,2022-09-10T22:10:00Z,Miami Marlins,New York Mets,146,121,3,11,Final,loanDepot park,R
661841,2022-09-10,2022-09-10T23:05:00Z,Texas Rangers,Toronto Blue Jays,140,141,7,11,Final,Globe Life Field,R
